UniprotID,manifest_order_index,base_completed,assigned_shard,assigned_gpu,assignment_reason
P39746,2340,false,2,2,remaining_order_2270_mod_4
P39888,2341,false,3,3,remaining_order_2271_mod_4
P39915,2342,false,0,0,remaining_order_2272_mod_4
P40227,2343,false,1,1,remaining_order_2273_mod_4
P40516,2344,false,2,2,remaining_order_2274_mod_4
P40562,2345,false,3,3,remaining_order_2275_mod_4
P41021,2346,false,0,0,remaining_order_2276_mod_4
P41022,2347,false,1,1,remaining_order_2277_mod_4
P41124,2348,false,2,2,remaining_order_2278_mod_4
P41148,2349,false,3,3,remaining_order_2279_mod_4
P41389,2350,false,0,0,remaining_order_2280_mod_4
P41397,2351,false,1,1,remaining_order_2281_mod_4
P41415,2352,false,2,2,remaining_order_2282_mod_4
P41469,2353,false,3,3,remaining_order_2283_mod_4
P41476,2354,false,0,0,remaining_order_2284_mod_4
P41477,2355,false,1,1,remaining_order_2285_mod_4
P41480,2356,false,2,2,remaining_order_2286_mod_4
P41676,2357,false,3,3,remaining_order_2287_mod_4
P41719,2358,false,0,0,remaining_order_2288_mod_4
P41720,2359,false,1,1,remaining_order_2289_mod_4
P42215,2360,false,2,2,remaining_order_2290_mod_4
P42365,2361,false,3,3,remaining_order_2291_mod_4
P42490,2362,false,0,0,remaining_order_2292_mod_4
P42491,2363,false,1,1,remaining_order_2293_mod_4
P42492,2364,false,2,2,remaining_order_2294_mod_4
P42493,2365,false,3,3,remaining_order_2295_mod_4
P42709,2366,false,0,0,remaining_order_2296_mod_4
P42875,2367,false,1,1,remaining_order_2297_mod_4
P42886,2368,false,2,2,remaining_order_2298_mod_4
P42887,2369,false,3,3,remaining_order_2299_mod_4
P43251,2370,false,0,0,remaining_order_2300_mod_4
P43318,2371,false,1,1,remaining_order_2301_mod_4
P43806,2372,false,2,2,remaining_order_2302_mod_4
P43836,2373,false,3,3,remaining_order_2303_mod_4
P43892,2374,false,0,0,remaining_order_2304_mod_4
P43911,2375,false,1,1,remaining_order_2305_mod_4
P44197,2376,false,2,2,remaining_order_2306_mod_4
P44255,2377,false,3,3,remaining_order_2307_mod_4
P44393,2378,false,0,0,remaining_order_2308_mod_4
P44431,2379,false,1,1,remaining_order_2309_mod_4
P44479,2380,false,2,2,remaining_order_2310_mod_4
P44534,2381,false,3,3,remaining_order_2311_mod_4
P44785,2382,false,0,0,remaining_order_2312_mod_4
P45120,2383,false,1,1,remaining_order_2313_mod_4
P45388,2384,false,2,2,remaining_order_2314_mod_4
P45475,2385,false,3,3,remaining_order_2315_mod_4
P45527,2386,false,0,0,remaining_order_2316_mod_4
P45845,2387,false,1,1,remaining_order_2317_mod_4
P46063,2388,false,2,2,remaining_order_2318_mod_4
P46364,2389,false,3,3,remaining_order_2319_mod_4
P46365,2390,false,0,0,remaining_order_2320_mod_4
P46366,2391,false,1,1,remaining_order_2321_mod_4
P46380,2392,false,2,2,remaining_order_2322_mod_4
P46412,2393,false,3,3,remaining_order_2323_mod_4
P46461,2394,false,0,0,remaining_order_2324_mod_4
P46462,2395,false,1,1,remaining_order_2325_mod_4
P46467,2396,false,2,2,remaining_order_2326_mod_4
P46796,2397,false,3,3,remaining_order_2327_mod_4
P47724,2398,false,0,0,remaining_order_2328_mod_4
P47981,2399,false,1,1,remaining_order_2329_mod_4
P47985,2400,false,2,2,remaining_order_2330_mod_4
P48063,2401,false,3,3,remaining_order_2331_mod_4
P48073,2402,false,0,0,remaining_order_2332_mod_4
P48074,2403,false,1,1,remaining_order_2333_mod_4
P48429,2404,false,2,2,remaining_order_2334_mod_4
P48438,2405,false,3,3,remaining_order_2335_mod_4
P48689,2406,false,0,0,remaining_order_2336_mod_4
P48691,2407,false,1,1,remaining_order_2337_mod_4
P48699,2408,false,2,2,remaining_order_2338_mod_4
P48712,2409,false,3,3,remaining_order_2339_mod_4
P49172,2410,false,0,0,remaining_order_2340_mod_4
P49328,2411,false,1,1,remaining_order_2341_mod_4
P49577,2412,false,2,2,remaining_order_2342_mod_4
P49602,2413,false,3,3,remaining_order_2343_mod_4
P49761,2414,false,0,0,remaining_order_2344_mod_4
P49823,2415,false,1,1,remaining_order_2345_mod_4
P49894,2416,false,2,2,remaining_order_2346_mod_4
P49895,2417,false,3,3,remaining_order_2347_mod_4
P49896,2418,false,0,0,remaining_order_2348_mod_4
P49897,2419,false,1,1,remaining_order_2349_mod_4
P49898,2420,false,2,2,remaining_order_2350_mod_4
P49899,2421,false,3,3,remaining_order_2351_mod_4
P50371,2422,false,0,0,remaining_order_2352_mod_4
P50375,2423,false,1,1,remaining_order_2353_mod_4
P50547,2424,false,2,2,remaining_order_2354_mod_4
P50642,2425,false,3,3,remaining_order_2355_mod_4
P50643,2426,false,0,0,remaining_order_2356_mod_4
P50644,2427,false,1,1,remaining_order_2357_mod_4
P50645,2428,false,2,2,remaining_order_2358_mod_4
P50646,2429,false,3,3,remaining_order_2359_mod_4
P50758,2430,false,0,0,remaining_order_2360_mod_4
P50759,2431,false,1,1,remaining_order_2361_mod_4
P50760,2432,false,2,2,remaining_order_2362_mod_4
P50761,2433,false,3,3,remaining_order_2363_mod_4
P50762,2434,false,0,0,remaining_order_2364_mod_4
P50763,2435,false,1,1,remaining_order_2365_mod_4
P50764,2436,false,2,2,remaining_order_2366_mod_4
P50765,2437,false,3,3,remaining_order_2367_mod_4
P50808,2438,false,0,0,remaining_order_2368_mod_4
P50859,2439,false,1,1,remaining_order_2369_mod_4
P50972,2440,false,2,2,remaining_order_2370_mod_4
P50991,2441,false,3,3,remaining_order_2371_mod_4
P51101,2442,false,0,0,remaining_order_2372_mod_4
P51154,2443,false,1,1,remaining_order_2373_mod_4
P51156,2444,false,2,2,remaining_order_2374_mod_4
P51518,2445,false,3,3,remaining_order_2375_mod_4
P51552,2446,false,0,0,remaining_order_2376_mod_4
P51715,2447,false,1,1,remaining_order_2377_mod_4
P51894,2448,false,2,2,remaining_order_2378_mod_4
P51994,2449,false,3,3,remaining_order_2379_mod_4
P52201,2450,false,0,0,remaining_order_2380_mod_4
P52216,2451,false,1,1,remaining_order_2381_mod_4
P52217,2452,false,2,2,remaining_order_2382_mod_4
P52284,2453,false,3,3,remaining_order_2383_mod_4
P52341,2454,false,0,0,remaining_order_2384_mod_4
P52502,2455,false,1,1,remaining_order_2385_mod_4
P52541,2456,false,2,2,remaining_order_2386_mod_4
P52552,2457,false,3,3,remaining_order_2387_mod_4
P52649,2458,false,0,0,remaining_order_2388_mod_4
P52682,2459,false,1,1,remaining_order_2389_mod_4
P52844,2460,false,2,2,remaining_order_2390_mod_4
P53451,2461,false,3,3,remaining_order_2391_mod_4
P53700,2462,false,0,0,remaining_order_2392_mod_4
P53746,2463,false,1,1,remaining_order_2393_mod_4
P54092,2464,false,2,2,remaining_order_2394_mod_4
P54093,2465,false,3,3,remaining_order_2395_mod_4
P54279,2466,false,0,0,remaining_order_2396_mod_4
P54351,2467,false,1,1,remaining_order_2397_mod_4
P54452,2468,false,2,2,remaining_order_2398_mod_4
P54621,2469,false,3,3,remaining_order_2399_mod_4
P54827,2470,false,0,0,remaining_order_2400_mod_4
P54835,2471,false,1,1,remaining_order_2401_mod_4
P54836,2472,false,2,2,remaining_order_2402_mod_4
P55072,2473,false,3,3,remaining_order_2403_mod_4
P55073,2474,false,0,0,remaining_order_2404_mod_4
P55173,2475,false,1,1,remaining_order_2405_mod_4
P55235,2476,false,2,2,remaining_order_2406_mod_4
P55236,2477,false,3,3,remaining_order_2407_mod_4
P55262,2478,false,0,0,remaining_order_2408_mod_4
P55734,2479,false,1,1,remaining_order_2409_mod_4
P55736,2480,false,2,2,remaining_order_2410_mod_4
P55739,2481,false,3,3,remaining_order_2411_mod_4
P55745,2482,false,0,0,remaining_order_2412_mod_4
P55793,2483,false,1,1,remaining_order_2413_mod_4
P55804,2484,false,2,2,remaining_order_2414_mod_4
P55823,2485,false,3,3,remaining_order_2415_mod_4
P56471,2486,false,0,0,remaining_order_2416_mod_4
P56536,2487,false,1,1,remaining_order_2417_mod_4
P56544,2488,false,2,2,remaining_order_2418_mod_4
P56591,2489,false,3,3,remaining_order_2419_mod_4
P56870,2490,false,0,0,remaining_order_2420_mod_4
P58101,2491,false,1,1,remaining_order_2421_mod_4
P58650,2492,false,2,2,remaining_order_2422_mod_4
P58763,2493,false,3,3,remaining_order_2423_mod_4
P58817,2494,false,0,0,remaining_order_2424_mod_4
P58834,2495,false,1,1,remaining_order_2425_mod_4
P58865,2496,false,2,2,remaining_order_2426_mod_4
P58866,2497,false,3,3,remaining_order_2427_mod_4
P58898,2498,false,0,0,remaining_order_2428_mod_4
P58945,2499,false,1,1,remaining_order_2429_mod_4
P58969,2500,false,2,2,remaining_order_2430_mod_4
P58970,2501,false,3,3,remaining_order_2431_mod_4
P58971,2502,false,0,0,remaining_order_2432_mod_4
P58972,2503,false,1,1,remaining_order_2433_mod_4
P58973,2504,false,2,2,remaining_order_2434_mod_4
P58974,2505,false,3,3,remaining_order_2435_mod_4
P59066,2506,false,0,0,remaining_order_2436_mod_4
P59190,2507,false,1,1,remaining_order_2437_mod_4
P59677,2508,false,2,2,remaining_order_2438_mod_4
P59678,2509,false,3,3,remaining_order_2439_mod_4
P59709,2510,false,0,0,remaining_order_2440_mod_4
P59710,2511,false,1,1,remaining_order_2441_mod_4
P59711,2512,false,2,2,remaining_order_2442_mod_4
P59796,2513,false,3,3,remaining_order_2443_mod_4
P60338,2514,false,0,0,remaining_order_2444_mod_4
P60819,2515,false,1,1,remaining_order_2445_mod_4
P60820,2516,false,2,2,remaining_order_2446_mod_4
P61028,2517,false,3,3,remaining_order_2447_mod_4
P61154,2518,false,0,0,remaining_order_2448_mod_4
P61248,2519,false,1,1,remaining_order_2449_mod_4
P61250,2520,false,2,2,remaining_order_2450_mod_4
P61733,2521,false,3,3,remaining_order_2451_mod_4
P61734,2522,false,0,0,remaining_order_2452_mod_4
P61781,2523,false,1,1,remaining_order_2453_mod_4
P61816,2524,false,2,2,remaining_order_2454_mod_4
P62019,2525,false,3,3,remaining_order_2455_mod_4
P62341,2526,false,0,0,remaining_order_2456_mod_4
P62342,2527,false,1,1,remaining_order_2457_mod_4
P62463,2528,false,2,2,remaining_order_2458_mod_4
P63185,2529,false,3,3,remaining_order_2459_mod_4
P63951,2530,false,0,0,remaining_order_2460_mod_4
P64007,2531,false,1,1,remaining_order_2461_mod_4
P64124,2532,false,2,2,remaining_order_2462_mod_4
P64125,2533,false,3,3,remaining_order_2463_mod_4
P64126,2534,false,0,0,remaining_order_2464_mod_4
P65179,2535,false,1,1,remaining_order_2465_mod_4
P65280,2536,false,2,2,remaining_order_2466_mod_4
P66914,2537,false,3,3,remaining_order_2467_mod_4
P66985,2538,false,0,0,remaining_order_2468_mod_4
P67045,2539,false,1,1,remaining_order_2469_mod_4
P67406,2540,false,2,2,remaining_order_2470_mod_4
P67407,2541,false,3,3,remaining_order_2471_mod_4
P67718,2542,false,0,0,remaining_order_2472_mod_4
P67719,2543,false,1,1,remaining_order_2473_mod_4
P67720,2544,false,2,2,remaining_order_2474_mod_4
P68544,2545,false,3,3,remaining_order_2475_mod_4
P68545,2546,false,0,0,remaining_order_2476_mod_4
P68563,2547,false,1,1,remaining_order_2477_mod_4
P68564,2548,false,2,2,remaining_order_2478_mod_4
P68586,2549,false,3,3,remaining_order_2479_mod_4
P68634,2550,false,0,0,remaining_order_2480_mod_4
P68635,2551,false,1,1,remaining_order_2481_mod_4
P68693,2552,false,2,2,remaining_order_2482_mod_4
P68761,2553,false,3,3,remaining_order_2483_mod_4
P68762,2554,false,0,0,remaining_order_2484_mod_4
P68807,2555,false,1,1,remaining_order_2485_mod_4
P68808,2556,false,2,2,remaining_order_2486_mod_4
P68809,2557,false,3,3,remaining_order_2487_mod_4
P68810,2558,false,0,0,remaining_order_2488_mod_4
P69185,2559,false,1,1,remaining_order_2489_mod_4
P69186,2560,false,2,2,remaining_order_2490_mod_4
P69484,2561,false,3,3,remaining_order_2491_mod_4
P69485,2562,false,0,0,remaining_order_2492_mod_4
P69520,2563,false,1,1,remaining_order_2493_mod_4
P69521,2564,false,2,2,remaining_order_2494_mod_4
P69568,2565,false,3,3,remaining_order_2495_mod_4
P69569,2566,false,0,0,remaining_order_2496_mod_4
P69795,2567,false,1,1,remaining_order_2497_mod_4
P69796,2568,false,2,2,remaining_order_2498_mod_4
P69808,2569,false,3,3,remaining_order_2499_mod_4
P69816,2570,false,0,0,remaining_order_2500_mod_4
P69817,2571,false,1,1,remaining_order_2501_mod_4
P69818,2572,false,2,2,remaining_order_2502_mod_4
P69819,2573,false,3,3,remaining_order_2503_mod_4
P69822,2574,false,0,0,remaining_order_2504_mod_4
P69823,2575,false,1,1,remaining_order_2505_mod_4
P69830,2576,false,2,2,remaining_order_2506_mod_4
P70486,2577,false,3,3,remaining_order_2507_mod_4
P70550,2578,false,0,0,remaining_order_2508_mod_4
P70551,2579,false,1,1,remaining_order_2509_mod_4
P70994,2580,false,2,2,remaining_order_2510_mod_4
P71035,2581,false,3,3,remaining_order_2511_mod_4
P71366,2582,false,0,0,remaining_order_2512_mod_4
P71384,2583,false,1,1,remaining_order_2513_mod_4
P72216,2584,false,2,2,remaining_order_2514_mod_4
P72581,2585,false,3,3,remaining_order_2515_mod_4
P73790,2586,false,0,0,remaining_order_2516_mod_4
P73796,2587,false,1,1,remaining_order_2517_mod_4
P74386,2588,false,2,2,remaining_order_2518_mod_4
P75146,2589,false,3,3,remaining_order_2519_mod_4
P76091,2590,false,0,0,remaining_order_2520_mod_4
P76234,2591,false,1,1,remaining_order_2521_mod_4
P76938,2592,false,2,2,remaining_order_2522_mod_4
P77493,2593,false,3,3,remaining_order_2523_mod_4
P77704,2594,false,0,0,remaining_order_2524_mod_4
P77868,2595,false,1,1,remaining_order_2525_mod_4
P77908,2596,false,2,2,remaining_order_2526_mod_4
P78537,2597,false,3,3,remaining_order_2527_mod_4
P78549,2598,false,0,0,remaining_order_2528_mod_4
P79280,2599,false,1,1,remaining_order_2529_mod_4
P79303,2600,false,2,2,remaining_order_2530_mod_4
P79691,2601,false,3,3,remaining_order_2531_mod_4
P79747,2602,false,0,0,remaining_order_2532_mod_4
P80008,2603,false,1,1,remaining_order_2533_mod_4
P80037,2604,false,2,2,remaining_order_2534_mod_4
P80048,2605,false,3,3,remaining_order_2535_mod_4
P80055,2606,false,0,0,remaining_order_2536_mod_4
P80056,2607,false,1,1,remaining_order_2537_mod_4
P80081,2608,false,2,2,remaining_order_2538_mod_4
P80083,2609,false,3,3,remaining_order_2539_mod_4
P80212,2610,false,0,0,remaining_order_2540_mod_4
P80213,2611,false,1,1,remaining_order_2541_mod_4
P80225,2612,false,2,2,remaining_order_2542_mod_4
P80227,2613,false,3,3,remaining_order_2543_mod_4
P80250,2614,false,0,0,remaining_order_2544_mod_4
P80315,2615,false,1,1,remaining_order_2545_mod_4
P80317,2616,false,2,2,remaining_order_2546_mod_4
P80435,2617,false,3,3,remaining_order_2547_mod_4
P80459,2618,false,0,0,remaining_order_2548_mod_4
P80464,2619,false,1,1,remaining_order_2549_mod_4
P80465,2620,false,2,2,remaining_order_2550_mod_4
P80466,2621,false,3,3,remaining_order_2551_mod_4
P80472,2622,false,0,0,remaining_order_2552_mod_4
P80503,2623,false,1,1,remaining_order_2553_mod_4
P80525,2624,false,2,2,remaining_order_2554_mod_4
P80537,2625,false,3,3,remaining_order_2555_mod_4
P80538,2626,false,0,0,remaining_order_2556_mod_4
P80539,2627,false,1,1,remaining_order_2557_mod_4
P80540,2628,false,2,2,remaining_order_2558_mod_4
P80542,2629,false,3,3,remaining_order_2559_mod_4
P80543,2630,false,0,0,remaining_order_2560_mod_4
P80550,2631,false,1,1,remaining_order_2561_mod_4
P80575,2632,false,2,2,remaining_order_2562_mod_4
P80616,2633,false,3,3,remaining_order_2563_mod_4
P80619,2634,false,0,0,remaining_order_2564_mod_4
P80652,2635,false,1,1,remaining_order_2565_mod_4
P80654,2636,false,2,2,remaining_order_2566_mod_4
P80656,2637,false,3,3,remaining_order_2567_mod_4
P80659,2638,false,0,0,remaining_order_2568_mod_4
P80701,2639,false,1,1,remaining_order_2569_mod_4
P80704,2640,false,2,2,remaining_order_2570_mod_4
P80705,2641,false,3,3,remaining_order_2571_mod_4
P80924,2642,false,0,0,remaining_order_2572_mod_4
P80994,2643,false,1,1,remaining_order_2573_mod_4
P81011,2644,false,2,2,remaining_order_2574_mod_4
P81012,2645,false,3,3,remaining_order_2575_mod_4
P81072,2646,false,0,0,remaining_order_2576_mod_4
P81073,2647,false,1,1,remaining_order_2577_mod_4
P81080,2648,false,2,2,remaining_order_2578_mod_4
P81081,2649,false,3,3,remaining_order_2579_mod_4
P81087,2650,false,0,0,remaining_order_2580_mod_4
P81098,2651,false,1,1,remaining_order_2581_mod_4
P81107,2652,false,2,2,remaining_order_2582_mod_4
P81123,2653,false,3,3,remaining_order_2583_mod_4
P81156,2654,false,0,0,remaining_order_2584_mod_4
P81173,2655,false,1,1,remaining_order_2585_mod_4
P81174,2656,false,2,2,remaining_order_2586_mod_4
P81185,2657,false,3,3,remaining_order_2587_mod_4
P81336,2658,false,0,0,remaining_order_2588_mod_4
P81337,2659,false,1,1,remaining_order_2589_mod_4
P81340,2660,false,2,2,remaining_order_2590_mod_4
P81343,2661,false,3,3,remaining_order_2591_mod_4
P81344,2662,false,0,0,remaining_order_2592_mod_4
P81346,2663,false,1,1,remaining_order_2593_mod_4
P81347,2664,false,2,2,remaining_order_2594_mod_4
P81348,2665,false,3,3,remaining_order_2595_mod_4
P81356,2666,false,0,0,remaining_order_2596_mod_4
P81357,2667,false,1,1,remaining_order_2597_mod_4
P81361,2668,false,2,2,remaining_order_2598_mod_4
P81419,2669,false,3,3,remaining_order_2599_mod_4
P81420,2670,false,0,0,remaining_order_2600_mod_4
P81421,2671,false,1,1,remaining_order_2601_mod_4
P81422,2672,false,2,2,remaining_order_2602_mod_4
P81440,2673,false,3,3,remaining_order_2603_mod_4
P81593,2674,false,0,0,remaining_order_2604_mod_4
P81643,2675,false,1,1,remaining_order_2605_mod_4
P81663,2676,false,2,2,remaining_order_2606_mod_4
P81664,2677,false,3,3,remaining_order_2607_mod_4
P81666,2678,false,0,0,remaining_order_2608_mod_4
P81747,2679,false,1,1,remaining_order_2609_mod_4
P81786,2680,false,2,2,remaining_order_2610_mod_4
P81895,2681,false,3,3,remaining_order_2611_mod_4
P81896,2682,false,0,0,remaining_order_2612_mod_4
P82607,2683,false,1,1,remaining_order_2613_mod_4
P82608,2684,false,2,2,remaining_order_2614_mod_4
P82609,2685,false,3,3,remaining_order_2615_mod_4
P82678,2686,false,0,0,remaining_order_2616_mod_4
P82679,2687,false,1,1,remaining_order_2617_mod_4
P82680,2688,false,2,2,remaining_order_2618_mod_4
P82809,2689,false,3,3,remaining_order_2619_mod_4
P82810,2690,false,0,0,remaining_order_2620_mod_4
P82816,2691,false,1,1,remaining_order_2621_mod_4
P82858,2692,false,2,2,remaining_order_2622_mod_4
P82893,2693,false,3,3,remaining_order_2623_mod_4
P82895,2694,false,0,0,remaining_order_2624_mod_4
P82922,2695,false,1,1,remaining_order_2625_mod_4
P82954,2696,false,2,2,remaining_order_2626_mod_4
P82996,2697,false,3,3,remaining_order_2627_mod_4
P82997,2698,false,0,0,remaining_order_2628_mod_4
P82999,2699,false,1,1,remaining_order_2629_mod_4
P83000,2700,false,2,2,remaining_order_2630_mod_4
P83001,2701,false,3,3,remaining_order_2631_mod_4
P83049,2702,false,0,0,remaining_order_2632_mod_4
P83075,2703,false,1,1,remaining_order_2633_mod_4
P83077,2704,false,2,2,remaining_order_2634_mod_4
P83115,2705,false,3,3,remaining_order_2635_mod_4
P83116,2706,false,0,0,remaining_order_2636_mod_4
P83117,2707,false,1,1,remaining_order_2637_mod_4
P83127,2708,false,2,2,remaining_order_2638_mod_4
P83155,2709,false,3,3,remaining_order_2639_mod_4
P83200,2710,false,0,0,remaining_order_2640_mod_4
P83246,2711,false,1,1,remaining_order_2641_mod_4
P83329,2712,false,2,2,remaining_order_2642_mod_4
P83373,2713,false,3,3,remaining_order_2643_mod_4
P83402,2714,false,0,0,remaining_order_2644_mod_4
P83451,2715,false,1,1,remaining_order_2645_mod_4
P83505,2716,false,2,2,remaining_order_2646_mod_4
P83540,2717,false,3,3,remaining_order_2647_mod_4
P83542,2718,false,0,0,remaining_order_2648_mod_4
P83564,2719,false,1,1,remaining_order_2649_mod_4
P83601,2720,false,2,2,remaining_order_2650_mod_4
P83645,2721,false,3,3,remaining_order_2651_mod_4
P83662,2722,false,0,0,remaining_order_2652_mod_4
P83682,2723,false,1,1,remaining_order_2653_mod_4
P83708,2724,false,2,2,remaining_order_2654_mod_4
P83712,2725,false,3,3,remaining_order_2655_mod_4
P83715,2726,false,0,0,remaining_order_2656_mod_4
P83726,2727,false,1,1,remaining_order_2657_mod_4
P83813,2728,false,2,2,remaining_order_2658_mod_4
P83855,2729,false,3,3,remaining_order_2659_mod_4
P84178,2730,false,0,0,remaining_order_2660_mod_4
P84208,2731,false,1,1,remaining_order_2661_mod_4
P84209,2732,false,2,2,remaining_order_2662_mod_4
P84210,2733,false,3,3,remaining_order_2663_mod_4
P84390,2734,false,0,0,remaining_order_2664_mod_4
P84391,2735,false,1,1,remaining_order_2665_mod_4
P84463,2736,false,2,2,remaining_order_2666_mod_4
P84468,2737,false,3,3,remaining_order_2667_mod_4
P84469,2738,false,0,0,remaining_order_2668_mod_4
P84472,2739,false,1,1,remaining_order_2669_mod_4
P84474,2740,false,2,2,remaining_order_2670_mod_4
P84475,2741,false,3,3,remaining_order_2671_mod_4
P84520,2742,false,0,0,remaining_order_2672_mod_4
P84532,2743,false,1,1,remaining_order_2673_mod_4
P84533,2744,false,2,2,remaining_order_2674_mod_4
P84534,2745,false,3,3,remaining_order_2675_mod_4
P84538,2746,false,0,0,remaining_order_2676_mod_4
P84539,2747,false,1,1,remaining_order_2677_mod_4
P84540,2748,false,2,2,remaining_order_2678_mod_4
P84541,2749,false,3,3,remaining_order_2679_mod_4
P84542,2750,false,0,0,remaining_order_2680_mod_4
P84543,2751,false,1,1,remaining_order_2681_mod_4
P84544,2752,false,2,2,remaining_order_2682_mod_4
P84545,2753,false,3,3,remaining_order_2683_mod_4
P84546,2754,false,0,0,remaining_order_2684_mod_4
P84547,2755,false,1,1,remaining_order_2685_mod_4
P84548,2756,false,2,2,remaining_order_2686_mod_4
P84549,2757,false,3,3,remaining_order_2687_mod_4
P84582,2758,false,0,0,remaining_order_2688_mod_4
P84714,2759,false,1,1,remaining_order_2689_mod_4
P84719,2760,false,2,2,remaining_order_2690_mod_4
P84722,2761,false,3,3,remaining_order_2691_mod_4
P84729,2762,false,0,0,remaining_order_2692_mod_4
P84752,2763,false,1,1,remaining_order_2693_mod_4
P84819,2764,false,2,2,remaining_order_2694_mod_4
P84981,2765,false,3,3,remaining_order_2695_mod_4
P84983,2766,false,0,0,remaining_order_2696_mod_4
P84984,2767,false,1,1,remaining_order_2697_mod_4
P85026,2768,false,2,2,remaining_order_2698_mod_4
P85051,2769,false,3,3,remaining_order_2699_mod_4
P85061,2770,false,0,0,remaining_order_2700_mod_4
P85062,2771,false,1,1,remaining_order_2701_mod_4
P85085,2772,false,2,2,remaining_order_2702_mod_4
P85087,2773,false,3,3,remaining_order_2703_mod_4
P85088,2774,false,0,0,remaining_order_2704_mod_4
P85217,2775,false,1,1,remaining_order_2705_mod_4
P85317,2776,false,2,2,remaining_order_2706_mod_4
P85331,2777,false,3,3,remaining_order_2707_mod_4
P85332,2778,false,0,0,remaining_order_2708_mod_4
P85333,2779,false,1,1,remaining_order_2709_mod_4
P85334,2780,false,2,2,remaining_order_2710_mod_4
P85335,2781,false,3,3,remaining_order_2711_mod_4
P85346,2782,false,0,0,remaining_order_2712_mod_4
P85347,2783,false,1,1,remaining_order_2713_mod_4
P85348,2784,false,2,2,remaining_order_2714_mod_4
P85349,2785,false,3,3,remaining_order_2715_mod_4
P85351,2786,false,0,0,remaining_order_2716_mod_4
P85362,2787,false,1,1,remaining_order_2717_mod_4
P85413,2788,false,2,2,remaining_order_2718_mod_4
P85431,2789,false,3,3,remaining_order_2719_mod_4
P85432,2790,false,0,0,remaining_order_2720_mod_4
P85433,2791,false,1,1,remaining_order_2721_mod_4
P85434,2792,false,2,2,remaining_order_2722_mod_4
P85438,2793,false,3,3,remaining_order_2723_mod_4
P85439,2794,false,0,0,remaining_order_2724_mod_4
P85440,2795,false,1,1,remaining_order_2725_mod_4
P85441,2796,false,2,2,remaining_order_2726_mod_4
P85906,2797,false,3,3,remaining_order_2727_mod_4
P85910,2798,false,0,0,remaining_order_2728_mod_4
P85911,2799,false,1,1,remaining_order_2729_mod_4
P85913,2800,false,2,2,remaining_order_2730_mod_4
P85916,2801,false,3,3,remaining_order_2731_mod_4
P85918,2802,false,0,0,remaining_order_2732_mod_4
P85920,2803,false,1,1,remaining_order_2733_mod_4
P85929,2804,false,2,2,remaining_order_2734_mod_4
P85930,2805,false,3,3,remaining_order_2735_mod_4
P85931,2806,false,0,0,remaining_order_2736_mod_4
P85940,2807,false,1,1,remaining_order_2737_mod_4
P85949,2808,false,2,2,remaining_order_2738_mod_4
P85951,2809,false,3,3,remaining_order_2739_mod_4
P85954,2810,false,0,0,remaining_order_2740_mod_4
P85957,2811,false,1,1,remaining_order_2741_mod_4
P85976,2812,false,2,2,remaining_order_2742_mod_4
P85994,2813,false,3,3,remaining_order_2743_mod_4
P85995,2814,false,0,0,remaining_order_2744_mod_4
P85996,2815,false,1,1,remaining_order_2745_mod_4
P85998,2816,false,2,2,remaining_order_2746_mod_4
P85999,2817,false,3,3,remaining_order_2747_mod_4
P86000,2818,false,0,0,remaining_order_2748_mod_4
P86001,2819,false,1,1,remaining_order_2749_mod_4
P86002,2820,false,2,2,remaining_order_2750_mod_4
P86003,2821,false,3,3,remaining_order_2751_mod_4
P86004,2822,false,0,0,remaining_order_2752_mod_4
P86006,2823,false,1,1,remaining_order_2753_mod_4
P86007,2824,false,2,2,remaining_order_2754_mod_4
P86008,2825,false,3,3,remaining_order_2755_mod_4
P86014,2826,false,0,0,remaining_order_2756_mod_4
P86015,2827,false,1,1,remaining_order_2757_mod_4
P86043,2828,false,2,2,remaining_order_2758_mod_4
P86054,2829,false,3,3,remaining_order_2759_mod_4
P86055,2830,false,0,0,remaining_order_2760_mod_4
P86056,2831,false,1,1,remaining_order_2761_mod_4
P86057,2832,false,2,2,remaining_order_2762_mod_4
P86058,2833,false,3,3,remaining_order_2763_mod_4
P86062,2834,false,0,0,remaining_order_2764_mod_4
P86063,2835,false,1,1,remaining_order_2765_mod_4
P86064,2836,false,2,2,remaining_order_2766_mod_4
P86066,2837,false,3,3,remaining_order_2767_mod_4
P86067,2838,false,0,0,remaining_order_2768_mod_4
P86071,2839,false,1,1,remaining_order_2769_mod_4
P86074,2840,false,2,2,remaining_order_2770_mod_4
P86103,2841,false,3,3,remaining_order_2771_mod_4
P86119,2842,false,0,0,remaining_order_2772_mod_4
P86120,2843,false,1,1,remaining_order_2773_mod_4
P86163,2844,false,2,2,remaining_order_2774_mod_4
P86197,2845,false,3,3,remaining_order_2775_mod_4
P86208,2846,false,0,0,remaining_order_2776_mod_4
P86222,2847,false,1,1,remaining_order_2777_mod_4
P86241,2848,false,2,2,remaining_order_2778_mod_4
P86249,2849,false,3,3,remaining_order_2779_mod_4
P86517,2850,false,0,0,remaining_order_2780_mod_4
P86535,2851,false,1,1,remaining_order_2781_mod_4
P86542,2852,false,2,2,remaining_order_2782_mod_4
P86699,2853,false,3,3,remaining_order_2783_mod_4
P86780,2854,false,0,0,remaining_order_2784_mod_4
P86830,2855,false,1,1,remaining_order_2785_mod_4
P86833,2856,false,2,2,remaining_order_2786_mod_4
